COUNTRY,OccupancyClassDescription,OccupancySchemeID,OccupancyClassCode
AD,Unknown,ATC,0
AD,Permanent Dwelling (single family housing),ATC,1
AD,Entertainment and Recreation,ATC,10
AD,Parking,ATC,11
AD,Heavy Fabrication and Assembly,ATC,12
AD,Light Fabrication and Assembly,ATC,13
AD,Food and Drugs Processing,ATC,14
AD,Chemicals Processing,ATC,15
AD,Metal and Minerals Processing,ATC,16
AD,High Technology,ATC,17
AD,Construction,ATC,18
AD,Petroleum,ATC,19
AD,Permanent Dwelling (multi family housing),ATC,2
AD,Agriculture,ATC,20
AD,Mining,ATC,21
AD,Religion and Nonprofit,ATC,22
AD,General Services,ATC,23
AD,Emergency Response Services,ATC,24
AD,Education,ATC,25
AD,Highway,ATC,26
AD,Railroad,ATC,27
AD,Air,ATC,28
AD,Sea/Water,ATC,29
AD,Temporary Lodging,ATC,3
AD,Electrical,ATC,30
AD,Water,ATC,31
AD,Sanitary Sewer,ATC,32
AD,Natural Gas,ATC,33
AD,Telephone & Telegraph,ATC,34
AD,Communication (Radio and TV),ATC,35
AD,Flood Control,ATC,36
AD,General Commercial,ATC,37
AD,General Industrial,ATC,38
AD,Miscellaneous,ATC,39
AD,Group Institutional Housing,ATC,4
AD,Retail Trade,ATC,5
AD,Wholesale Trade,ATC,6
AD,Personal and Repair Services,ATC,7
AD,"Professional, Technical and Business Services",ATC,8
AD,Health Care Service,ATC,9
AR,Unknown,ATC,0
AR,Permanent Dwelling (single family housing),ATC,1
AR,Entertainment and Recreation,ATC,10
AR,Parking,ATC,11
AR,Heavy Fabrication and Assembly,ATC,12
AR,Light Fabrication and Assembly,ATC,13
AR,Food and Drugs Processing,ATC,14
AR,Chemicals Processing,ATC,15
AR,Metal and Minerals Processing,ATC,16
AR,High Technology,ATC,17
AR,Construction,ATC,18
AR,Petroleum,ATC,19
AR,Permanent Dwelling (multi family housing),ATC,2
AR,Agriculture,ATC,20
AR,Mining,ATC,21
AR,Religion and Nonprofit,ATC,22
AR,General Services,ATC,23
AR,Emergency Response Services,ATC,24
AR,Education,ATC,25
AR,Highway,ATC,26
AR,Railroad,ATC,27
AR,Air,ATC,28
AR,Sea/Water,ATC,29
AR,Temporary Lodging,ATC,3
AR,Electrical,ATC,30
AR,Water,ATC,31
AR,Sanitary Sewer,ATC,32
AR,Natural Gas,ATC,33
AR,Telephone & Telegraph,ATC,34
AR,Communication (Radio and TV),ATC,35
AR,Flood Control,ATC,36
AR,General Commercial,ATC,37
AR,General Industrial,ATC,38
AR,Miscellaneous,ATC,39
AR,Group Institutional Housing,ATC,4
AR,General Residential,ATC,40
AR,Multi-Family Dwelling - Homeowners Association,ATC,42
AR,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
AR,Gasoline Service Stations,ATC,44
AR,Restaurants,ATC,47
AR,Casinos,ATC,48
AR,Acute Care Services Hospitals,ATC,49
AR,Retail Trade,ATC,5
AR,Hotels- Large,ATC,51
AR,Hotels- Small and Medium,ATC,52
AR,Rental- General Commercial,ATC,53
AR,Universities and Colleges,ATC,54
AR,Wholesale Trade,ATC,6
AR,Dwelling (Residential Mortgage Policy),ATC,60
AR,Personal and Repair Services,ATC,7
AR,"Professional, Technical and Business Services",ATC,8
AR,Health Care Service,ATC,9
AT,Unknown,ATC,0
AT,Permanent Dwelling (single family housing),ATC,1
AT,Entertainment and Recreation,ATC,10
AT,Parking,ATC,11
AT,Heavy Fabrication and Assembly,ATC,12
AT,Light Fabrication and Assembly,ATC,13
AT,Food and Drugs Processing,ATC,14
AT,Chemicals Processing,ATC,15
AT,Metal and Minerals Processing,ATC,16
AT,High Technology,ATC,17
AT,Construction,ATC,18
AT,Petroleum,ATC,19
AT,Permanent Dwelling (multi family housing),ATC,2
AT,Agriculture,ATC,20
AT,Mining,ATC,21
AT,Religion and Nonprofit,ATC,22
AT,General Services,ATC,23
AT,Emergency Response Services,ATC,24
AT,Education,ATC,25
AT,Highway,ATC,26
AT,Railroad,ATC,27
AT,Air,ATC,28
AT,Sea/Water,ATC,29
AT,Temporary Lodging,ATC,3
AT,Electrical,ATC,30
AT,Water,ATC,31
AT,Sanitary Sewer,ATC,32
AT,Natural Gas,ATC,33
AT,Telephone & Telegraph,ATC,34
AT,Communication (Radio and TV),ATC,35
AT,Flood Control,ATC,36
AT,General Commercial,ATC,37
AT,General Industrial,ATC,38
AT,Miscellaneous,ATC,39
AT,Group Institutional Housing,ATC,4
AT,Retail Trade,ATC,5
AT,Wholesale Trade,ATC,6
AT,Personal and Repair Services,ATC,7
AT,"Professional, Technical and Business Services",ATC,8
AT,Health Care Service,ATC,9
AU,Unknown,ATC,0
AU,Permanent Dwelling (single family housing),ATC,1
AU,Entertainment and Recreation,ATC,10
AU,Parking,ATC,11
AU,Heavy Fabrication and Assembly,ATC,12
AU,Light Fabrication and Assembly,ATC,13
AU,Food and Drugs Processing,ATC,14
AU,Chemicals Processing,ATC,15
AU,Metal and Minerals Processing,ATC,16
AU,High Technology,ATC,17
AU,Construction,ATC,18
AU,Petroleum,ATC,19
AU,Permanent Dwelling (multi family housing),ATC,2
AU,Agriculture,ATC,20
AU,Mining,ATC,21
AU,Religion and Nonprofit,ATC,22
AU,General Services,ATC,23
AU,Emergency Response Services,ATC,24
AU,Education,ATC,25
AU,Highway,ATC,26
AU,Railroad,ATC,27
AU,Air,ATC,28
AU,Sea/Water,ATC,29
AU,Temporary Lodging,ATC,3
AU,Electrical,ATC,30
AU,Water,ATC,31
AU,Sanitary Sewer,ATC,32
AU,Natural Gas,ATC,33
AU,Telephone & Telegraph,ATC,34
AU,Communication (Radio and TV),ATC,35
AU,Flood Control,ATC,36
AU,General Commercial,ATC,37
AU,General Industrial,ATC,38
AU,Miscellaneous,ATC,39
AU,Group Institutional Housing,ATC,4
AU,General Residential,ATC,40
AU,Retail Trade,ATC,5
AU,Wholesale Trade,ATC,6
AU,Personal and Repair Services,ATC,7
AU,"Professional, Technical and Business Services",ATC,8
AU,Health Care Service,ATC,9
BE,Unknown,ATC,0
BE,Permanent Dwelling (single family housing),ATC,1
BE,Entertainment and Recreation,ATC,10
BE,Parking,ATC,11
BE,Heavy Fabrication and Assembly,ATC,12
BE,Light Fabrication and Assembly,ATC,13
BE,Food and Drugs Processing,ATC,14
BE,Chemicals Processing,ATC,15
BE,Metal and Minerals Processing,ATC,16
BE,High Technology,ATC,17
BE,Construction,ATC,18
BE,Petroleum,ATC,19
BE,Permanent Dwelling (multi family housing),ATC,2
BE,Agriculture,ATC,20
BE,Mining,ATC,21
BE,Religion and Nonprofit,ATC,22
BE,General Services,ATC,23
BE,Emergency Response Services,ATC,24
BE,Education,ATC,25
BE,Highway,ATC,26
BE,Railroad,ATC,27
BE,Air,ATC,28
BE,Sea/Water,ATC,29
BE,Temporary Lodging,ATC,3
BE,Electrical,ATC,30
BE,Water,ATC,31
BE,Sanitary Sewer,ATC,32
BE,Natural Gas,ATC,33
BE,Telephone & Telegraph,ATC,34
BE,Communication (Radio and TV),ATC,35
BE,Flood Control,ATC,36
BE,General Commercial,ATC,37
BE,General Industrial,ATC,38
BE,Miscellaneous,ATC,39
BE,Group Institutional Housing,ATC,4
BE,Retail Trade,ATC,5
BE,Wholesale Trade,ATC,6
BE,Personal and Repair Services,ATC,7
BE,"Professional, Technical and Business Services",ATC,8
BE,Health Care Service,ATC,9
BG,Unknown,ATC,0
BG,Permanent Dwelling (single family housing),ATC,1
BG,Entertainment and Recreation,ATC,10
BG,Parking,ATC,11
BG,Heavy Fabrication and Assembly,ATC,12
BG,Light Fabrication and Assembly,ATC,13
BG,Food and Drugs Processing,ATC,14
BG,Chemicals Processing,ATC,15
BG,Metal and Minerals Processing,ATC,16
BG,High Technology,ATC,17
BG,Construction,ATC,18
BG,Petroleum,ATC,19
BG,Permanent Dwelling (multi family housing),ATC,2
BG,Agriculture,ATC,20
BG,Mining,ATC,21
BG,Religion and Nonprofit,ATC,22
BG,General Services,ATC,23
BG,Emergency Response Services,ATC,24
BG,Education,ATC,25
BG,Highway,ATC,26
BG,Railroad,ATC,27
BG,Air,ATC,28
BG,Sea/Water,ATC,29
BG,Temporary Lodging,ATC,3
BG,Electrical,ATC,30
BG,Water,ATC,31
BG,Sanitary Sewer,ATC,32
BG,Natural Gas,ATC,33
BG,Telephone & Telegraph,ATC,34
BG,Communication (Radio and TV),ATC,35
BG,Flood Control,ATC,36
BG,General Commercial,ATC,37
BG,General Industrial,ATC,38
BG,Miscellaneous,ATC,39
BG,Group Institutional Housing,ATC,4
BG,Retail Trade,ATC,5
BG,Wholesale Trade,ATC,6
BG,Personal and Repair Services,ATC,7
BG,"Professional, Technical and Business Services",ATC,8
BG,Health Care Service,ATC,9
BO,Unknown,ATC,0
BO,Permanent Dwelling (single family housing),ATC,1
BO,Entertainment and Recreation,ATC,10
BO,Parking,ATC,11
BO,Heavy Fabrication and Assembly,ATC,12
BO,Light Fabrication and Assembly,ATC,13
BO,Food and Drugs Processing,ATC,14
BO,Chemicals Processing,ATC,15
BO,Metal and Minerals Processing,ATC,16
BO,High Technology,ATC,17
BO,Construction,ATC,18
BO,Petroleum,ATC,19
BO,Permanent Dwelling (multi family housing),ATC,2
BO,Agriculture,ATC,20
BO,Mining,ATC,21
BO,Religion and Nonprofit,ATC,22
BO,General Services,ATC,23
BO,Emergency Response Services,ATC,24
BO,Education,ATC,25
BO,Highway,ATC,26
BO,Railroad,ATC,27
BO,Air,ATC,28
BO,Sea/Water,ATC,29
BO,Temporary Lodging,ATC,3
BO,Electrical,ATC,30
BO,Water,ATC,31
BO,Sanitary Sewer,ATC,32
BO,Natural Gas,ATC,33
BO,Telephone & Telegraph,ATC,34
BO,Communication (Radio and TV),ATC,35
BO,Flood Control,ATC,36
BO,General Commercial,ATC,37
BO,General Industrial,ATC,38
BO,Miscellaneous,ATC,39
BO,Group Institutional Housing,ATC,4
BO,General Residential,ATC,40
BO,Multi-Family Dwelling - Homeowners Association,ATC,42
BO,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
BO,Gasoline Service Stations,ATC,44
BO,Restaurants,ATC,47
BO,Casinos,ATC,48
BO,Acute Care Services Hospitals,ATC,49
BO,Retail Trade,ATC,5
BO,Hotels- Large,ATC,51
BO,Hotels- Small and Medium,ATC,52
BO,Rental- General Commercial,ATC,53
BO,Universities and Colleges,ATC,54
BO,Wholesale Trade,ATC,6
BO,Dwelling (Residential Mortgage Policy),ATC,60
BO,Personal and Repair Services,ATC,7
BO,"Professional, Technical and Business Services",ATC,8
BO,Health Care Service,ATC,9
BR,Unknown,ATC,0
BR,Permanent Dwelling (single family housing),ATC,1
BR,Entertainment and Recreation,ATC,10
BR,Parking,ATC,11
BR,Heavy Fabrication and Assembly,ATC,12
BR,Light Fabrication and Assembly,ATC,13
BR,Food and Drugs Processing,ATC,14
BR,Chemicals Processing,ATC,15
BR,Metal and Minerals Processing,ATC,16
BR,High Technology,ATC,17
BR,Construction,ATC,18
BR,Petroleum,ATC,19
BR,Permanent Dwelling (multi family housing),ATC,2
BR,Agriculture,ATC,20
BR,Mining,ATC,21
BR,Religion and Nonprofit,ATC,22
BR,General Services,ATC,23
BR,Emergency Response Services,ATC,24
BR,Education,ATC,25
BR,Highway,ATC,26
BR,Railroad,ATC,27
BR,Air,ATC,28
BR,Sea/Water,ATC,29
BR,Temporary Lodging,ATC,3
BR,Electrical,ATC,30
BR,Water,ATC,31
BR,Sanitary Sewer,ATC,32
BR,Natural Gas,ATC,33
BR,Telephone & Telegraph,ATC,34
BR,Communication (Radio and TV),ATC,35
BR,Flood Control,ATC,36
BR,General Commercial,ATC,37
BR,General Industrial,ATC,38
BR,Miscellaneous,ATC,39
BR,Group Institutional Housing,ATC,4
BR,General Residential,ATC,40
BR,Multi-Family Dwelling - Homeowners Association,ATC,42
BR,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
BR,Gasoline Service Stations,ATC,44
BR,Restaurants,ATC,47
BR,Casinos,ATC,48
BR,Acute Care Services Hospitals,ATC,49
BR,Retail Trade,ATC,5
BR,Hotels- Large,ATC,51
BR,Hotels- Small and Medium,ATC,52
BR,Rental- General Commercial,ATC,53
BR,Universities and Colleges,ATC,54
BR,Wholesale Trade,ATC,6
BR,Dwelling (Residential Mortgage Policy),ATC,60
BR,Personal and Repair Services,ATC,7
BR,"Professional, Technical and Business Services",ATC,8
BR,Health Care Service,ATC,9
BZ,Unknown,ATC,0
BZ,Permanent Dwelling (single family housing),ATC,1
BZ,Entertainment and Recreation,ATC,10
BZ,Parking,ATC,11
BZ,Heavy Fabrication and Assembly,ATC,12
BZ,Light Fabrication and Assembly,ATC,13
BZ,Food and Drugs Processing,ATC,14
BZ,Chemicals Processing,ATC,15
BZ,Metal and Minerals Processing,ATC,16
BZ,High Technology,ATC,17
BZ,Construction,ATC,18
BZ,Petroleum,ATC,19
BZ,Permanent Dwelling (multi family housing),ATC,2
BZ,Agriculture,ATC,20
BZ,Mining,ATC,21
BZ,Religion and Nonprofit,ATC,22
BZ,General Services,ATC,23
BZ,Emergency Response Services,ATC,24
BZ,Education,ATC,25
BZ,Highway,ATC,26
BZ,Railroad,ATC,27
BZ,Air,ATC,28
BZ,Sea/Water,ATC,29
BZ,Temporary Lodging,ATC,3
BZ,Electrical,ATC,30
BZ,Water,ATC,31
BZ,Sanitary Sewer,ATC,32
BZ,Natural Gas,ATC,33
BZ,Telephone & Telegraph,ATC,34
BZ,Communication (Radio and TV),ATC,35
BZ,Flood Control,ATC,36
BZ,General Commercial,ATC,37
BZ,General Industrial,ATC,38
BZ,Miscellaneous,ATC,39
BZ,Group Institutional Housing,ATC,4
BZ,General Residential,ATC,40
BZ,Multi-Family Dwelling - Homeowners Association,ATC,42
BZ,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
BZ,Gasoline Service Stations,ATC,44
BZ,Restaurants,ATC,47
BZ,Casinos,ATC,48
BZ,Acute Care Services Hospitals,ATC,49
BZ,Retail Trade,ATC,5
BZ,OSHPD Acute Care Services Hospitals (California ONLY),ATC,50
BZ,Hotels- Large,ATC,51
BZ,Hotels- Small and Medium,ATC,52
BZ,Rental- General Commercial,ATC,53
BZ,Universities and Colleges,ATC,54
BZ,Wholesale Trade,ATC,6
BZ,Personal and Repair Services,ATC,7
BZ,"Professional, Technical and Business Services",ATC,8
BZ,Health Care Service,ATC,9
CA,Unknown,ATC,0
CA,Permanent Dwelling (single family housing),ATC,1
CA,Entertainment and Recreation,ATC,10
CA,Parking,ATC,11
CA,Heavy Fabrication and Assembly,ATC,12
CA,Light Fabrication and Assembly,ATC,13
CA,Food and Drugs Processing,ATC,14
CA,Chemicals Processing,ATC,15
CA,Metal and Minerals Processing,ATC,16
CA,High Technology,ATC,17
CA,Construction,ATC,18
CA,Petroleum,ATC,19
CA,Permanent Dwelling (multi family housing),ATC,2
CA,Agriculture,ATC,20
CA,Mining,ATC,21
CA,Religion and Nonprofit,ATC,22
CA,General Services,ATC,23
CA,Emergency Response Services,ATC,24
CA,Education,ATC,25
CA,Highway,ATC,26
CA,Railroad,ATC,27
CA,Air,ATC,28
CA,Sea/Water,ATC,29
CA,Temporary Lodging,ATC,3
CA,Electrical,ATC,30
CA,Water,ATC,31
CA,Sanitary Sewer,ATC,32
CA,Natural Gas,ATC,33
CA,Telephone & Telegraph,ATC,34
CA,Communication (Radio and TV),ATC,35
CA,Flood Control,ATC,36
CA,General Commercial,ATC,37
CA,General Industrial,ATC,38
CA,Miscellaneous,ATC,39
CA,Group Institutional Housing,ATC,4
CA,Multi-Family Dwelling - Homeowners Association,ATC,42
CA,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
CA,Gasoline Service Stations,ATC,44
CA,Restaurants,ATC,47
CA,Casinos,ATC,48
CA,Acute Care Services Hospitals,ATC,49
CA,Retail Trade,ATC,5
CA,OSHPD Acute Care Services Hospitals (California ONLY),ATC,50
CA,Hotels- Large,ATC,51
CA,Hotels- Small and Medium,ATC,52
CA,Rental- General Commercial,ATC,53
CA,Universities and Colleges,ATC,54
CA,Wholesale Trade,ATC,6
CA,Personal and Repair Services,ATC,7
CA,"Professional, Technical and Business Services",ATC,8
CA,Health Care Service,ATC,9
CB,Unknown,ATC,0
CB,Permanent Dwelling (single family housing),ATC,1
CB,Entertainment and Recreation,ATC,10
CB,Parking,ATC,11
CB,Heavy Fabrication and Assembly,ATC,12
CB,Light Fabrication and Assembly,ATC,13
CB,Food and Drugs Processing,ATC,14
CB,Chemicals Processing,ATC,15
CB,Metal and Minerals Processing,ATC,16
CB,High Technology,ATC,17
CB,Construction,ATC,18
CB,Petroleum,ATC,19
CB,Permanent Dwelling (multi family housing),ATC,2
CB,Agriculture,ATC,20
CB,Mining,ATC,21
CB,Religion and Nonprofit,ATC,22
CB,General Services,ATC,23
CB,Emergency Response Services,ATC,24
CB,Education,ATC,25
CB,Highway,ATC,26
CB,Railroad,ATC,27
CB,Air,ATC,28
CB,Sea/Water,ATC,29
CB,Temporary Lodging,ATC,3
CB,Electrical,ATC,30
CB,Water,ATC,31
CB,Sanitary Sewer,ATC,32
CB,Natural Gas,ATC,33
CB,Telephone & Telegraph,ATC,34
CB,Communication (Radio and TV),ATC,35
CB,Flood Control,ATC,36
CB,General Commercial,ATC,37
CB,General Industrial,ATC,38
CB,Miscellaneous,ATC,39
CB,Group Institutional Housing,ATC,4
CB,Mortgage-backed Dwelling (Puerto Rico only),ATC,40
CB,Homeowner,ATC,41
CB,Multi-Family Dwelling - Homeowners Association,ATC,42
CB,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
CB,Gasoline Service Stations,ATC,44
CB,Restaurants,ATC,47
CB,Casinos,ATC,48
CB,Acute Care Services Hospitals,ATC,49
CB,Retail Trade,ATC,5
CB,OSHPD Acute Care Services Hospitals (California ONLY),ATC,50
CB,Hotels- Large,ATC,51
CB,Hotels- Small and Medium,ATC,52
CB,Rental- General Commercial,ATC,53
CB,Universities and Colleges,ATC,54
CB,Wholesale Trade,ATC,6
CB,Personal and Repair Services,ATC,7
CB,"Professional, Technical and Business Services",ATC,8
CB,Health Care Service,ATC,9
CH,Unknown,ATC,0
CH,Permanent Dwelling (single family housing),ATC,1
CH,Entertainment and Recreation,ATC,10
CH,Parking,ATC,11
CH,Heavy Fabrication and Assembly,ATC,12
CH,Light Fabrication and Assembly,ATC,13
CH,Food and Drugs Processing,ATC,14
CH,Chemicals Processing,ATC,15
CH,Metal and Minerals Processing,ATC,16
CH,High Technology,ATC,17
CH,Construction,ATC,18
CH,Petroleum,ATC,19
CH,Permanent Dwelling (multi family housing),ATC,2
CH,Agriculture,ATC,20
CH,Mining,ATC,21
CH,Religion and Nonprofit,ATC,22
CH,General Services,ATC,23
CH,Emergency Response Services,ATC,24
CH,Education,ATC,25
CH,Highway,ATC,26
CH,Railroad,ATC,27
CH,Air,ATC,28
CH,Sea/Water,ATC,29
CH,Temporary Lodging,ATC,3
CH,Electrical,ATC,30
CH,Water,ATC,31
CH,Sanitary Sewer,ATC,32
CH,Natural Gas,ATC,33
CH,Telephone & Telegraph,ATC,34
CH,Communication (Radio and TV),ATC,35
CH,Flood Control,ATC,36
CH,General Commercial,ATC,37
CH,General Industrial,ATC,38
CH,Miscellaneous,ATC,39
CH,Group Institutional Housing,ATC,4
CH,Retail Trade,ATC,5
CH,Wholesale Trade,ATC,6
CH,Personal and Repair Services,ATC,7
CH,"Professional, Technical and Business Services",ATC,8
CH,Health Care Service,ATC,9
CL,Unknown,ATC,0
CL,Permanent Dwelling (single family housing),ATC,1
CL,Entertainment and Recreation,ATC,10
CL,Parking,ATC,11
CL,Heavy Fabrication and Assembly,ATC,12
CL,Light Fabrication and Assembly,ATC,13
CL,Food and Drugs Processing,ATC,14
CL,Chemicals Processing,ATC,15
CL,Metal and Minerals Processing,ATC,16
CL,High Technology,ATC,17
CL,Construction,ATC,18
CL,Petroleum,ATC,19
CL,Permanent Dwelling (multi family housing),ATC,2
CL,Agriculture,ATC,20
CL,Mining,ATC,21
CL,Religion and Nonprofit,ATC,22
CL,General Services,ATC,23
CL,Emergency Response Services,ATC,24
CL,Education,ATC,25
CL,Highway,ATC,26
CL,Railroad,ATC,27
CL,Air,ATC,28
CL,Sea/Water,ATC,29
CL,Temporary Lodging,ATC,3
CL,Electrical,ATC,30
CL,Water,ATC,31
CL,Sanitary Sewer,ATC,32
CL,Natural Gas,ATC,33
CL,Telephone & Telegraph,ATC,34
CL,Communication (Radio and TV),ATC,35
CL,Flood Control,ATC,36
CL,General Commercial,ATC,37
CL,General Industrial,ATC,38
CL,Miscellaneous,ATC,39
CL,Group Institutional Housing,ATC,4
CL,General Residential,ATC,40
CL,Multi-Family Dwelling - Homeowners Association,ATC,42
CL,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
CL,Gasoline Service Stations,ATC,44
CL,Restaurants,ATC,47
CL,Casinos,ATC,48
CL,Acute Care Services Hospitals,ATC,49
CL,Retail Trade,ATC,5
CL,Hotels- Large,ATC,51
CL,Hotels- Small and Medium,ATC,52
CL,Rental- General Commercial,ATC,53
CL,Universities and Colleges,ATC,54
CL,Wholesale Trade,ATC,6
CL,Dwelling (Residential Mortgage Policy),ATC,60
CL,Personal and Repair Services,ATC,7
CL,"Professional, Technical and Business Services",ATC,8
CL,Health Care Service,ATC,9
CN,Unknown,ATC,0
CN,Permanent Dwelling (single family housing),ATC,1
CN,Entertainment and Recreation,ATC,10
CN,Parking,ATC,11
CN,Heavy Fabrication and Assembly,ATC,12
CN,Light Fabrication and Assembly,ATC,13
CN,Food and Drugs Processing,ATC,14
CN,Chemicals Processing,ATC,15
CN,Metal and Minerals Processing,ATC,16
CN,High Technology,ATC,17
CN,Construction,ATC,18
CN,Petroleum,ATC,19
CN,Permanent Dwelling (multi family housing),ATC,2
CN,Agriculture,ATC,20
CN,Mining,ATC,21
CN,Religion and Nonprofit,ATC,22
CN,General Services,ATC,23
CN,Emergency Response Services,ATC,24
CN,Education,ATC,25
CN,Highway,ATC,26
CN,Railroad,ATC,27
CN,Air,ATC,28
CN,Sea/Water,ATC,29
CN,Temporary Lodging,ATC,3
CN,Electrical,ATC,30
CN,Water,ATC,31
CN,Sanitary Sewer,ATC,32
CN,Natural Gas,ATC,33
CN,Telephone & Telegraph,ATC,34
CN,Communication (Radio and TV),ATC,35
CN,Flood Control,ATC,36
CN,General Commercial,ATC,37
CN,General Industrial,ATC,38
CN,Miscellaneous,ATC,39
CN,Group Institutional Housing,ATC,4
CN,General Residential,ATC,40
CN,Multi-Family Dwelling - Homeowners Association,ATC,42
CN,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
CN,Gasoline Service Stations,ATC,44
CN,Restaurants,ATC,47
CN,Casinos,ATC,48
CN,Acute Care Services Hospitals,ATC,49
CN,Retail Trade,ATC,5
CN,Hotels- Large,ATC,51
CN,Hotels- Small and Medium,ATC,52
CN,Rental- General Commercial,ATC,53
CN,Universities and Colleges,ATC,54
CN,Wholesale Trade,ATC,6
CN,Personal and Repair Services,ATC,7
CN,"Professional, Technical and Business Services",ATC,8
CN,Health Care Service,ATC,9
CO,Unknown,ATC,0
CO,Permanent Dwelling (single family housing),ATC,1
CO,Entertainment and Recreation,ATC,10
CO,Parking,ATC,11
CO,Heavy Fabrication and Assembly,ATC,12
CO,Light Fabrication and Assembly,ATC,13
CO,Food and Drugs Processing,ATC,14
CO,Chemicals Processing,ATC,15
CO,Metal and Minerals Processing,ATC,16
CO,High Technology,ATC,17
CO,Construction,ATC,18
CO,Petroleum,ATC,19
CO,Permanent Dwelling (multi family housing),ATC,2
CO,Agriculture,ATC,20
CO,Mining,ATC,21
CO,Religion and Nonprofit,ATC,22
CO,General Services,ATC,23
CO,Emergency Response Services,ATC,24
CO,Education,ATC,25
CO,Highway,ATC,26
CO,Railroad,ATC,27
CO,Air,ATC,28
CO,Sea/Water,ATC,29
CO,Temporary Lodging,ATC,3
CO,Electrical,ATC,30
CO,Water,ATC,31
CO,Sanitary Sewer,ATC,32
CO,Natural Gas,ATC,33
CO,Telephone & Telegraph,ATC,34
CO,Communication (Radio and TV),ATC,35
CO,Flood Control,ATC,36
CO,General Commercial,ATC,37
CO,General Industrial,ATC,38
CO,Miscellaneous,ATC,39
CO,Group Institutional Housing,ATC,4
CO,General Residential,ATC,40
CO,Multi-Family Dwelling - Homeowners Association,ATC,42
CO,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
CO,Gasoline Service Stations,ATC,44
CO,Restaurants,ATC,47
CO,Casinos,ATC,48
CO,Acute Care Services Hospitals,ATC,49
CO,Retail Trade,ATC,5
CO,Hotels- Large,ATC,51
CO,Hotels- Small and Medium,ATC,52
CO,Rental- General Commercial,ATC,53
CO,Universities and Colleges,ATC,54
CO,Wholesale Trade,ATC,6
CO,Dwelling (Residential Mortgage Policy),ATC,60
CO,Personal and Repair Services,ATC,7
CO,"Professional, Technical and Business Services",ATC,8
CO,Health Care Service,ATC,9
CR,Unknown,ATC,0
