COUNTRY,OccupancyClassDescription,OccupancySchemeID,OccupancyClassCode
PH,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
PH,Gasoline Service Stations,ATC,44
PH,Restaurants,ATC,47
PH,Casinos,ATC,48
PH,Acute Care Services Hospitals,ATC,49
PH,Retail Trade,ATC,5
PH,OSHPD Acute Care Services Hospitals (California ONLY),ATC,50
PH,Hotels- Large,ATC,51
PH,Hotels- Small and Medium,ATC,52
PH,Rental- General Commercial,ATC,53
PH,Universities and Colleges,ATC,54
PH,Wholesale Trade,ATC,6
PH,Personal and Repair Services,ATC,7
PH,"Professional, Technical and Business Services",ATC,8
PH,Health Care Service,ATC,9
PL,Unknown,ATC,0
PL,Permanent Dwelling (single family housing),ATC,1
PL,Entertainment and Recreation,ATC,10
PL,Parking,ATC,11
PL,Heavy Fabrication and Assembly,ATC,12
PL,Light Fabrication and Assembly,ATC,13
PL,Food and Drugs Processing,ATC,14
PL,Chemicals Processing,ATC,15
PL,Metal and Minerals Processing,ATC,16
PL,High Technology,ATC,17
PL,Construction,ATC,18
PL,Petroleum,ATC,19
PL,Permanent Dwelling (multi family housing),ATC,2
PL,Agriculture,ATC,20
PL,Mining,ATC,21
PL,Religion and Nonprofit,ATC,22
PL,General Services,ATC,23
PL,Emergency Response Services,ATC,24
PL,Education,ATC,25
PL,Highway,ATC,26
PL,Railroad,ATC,27
PL,Air,ATC,28
PL,Sea/Water,ATC,29
PL,Temporary Lodging,ATC,3
PL,Electrical,ATC,30
PL,Water,ATC,31
PL,Sanitary Sewer,ATC,32
PL,Natural Gas,ATC,33
PL,Telephone & Telegraph,ATC,34
PL,Communication (Radio and TV),ATC,35
PL,Flood Control,ATC,36
PL,General Commercial,ATC,37
PL,General Industrial,ATC,38
PL,Miscellaneous,ATC,39
PL,Group Institutional Housing,ATC,4
PL,Retail Trade,ATC,5
PL,Wholesale Trade,ATC,6
PL,Personal and Repair Services,ATC,7
PL,"Professional, Technical and Business Services",ATC,8
PL,Health Care Service,ATC,9
PT,Unknown,ATC,0
PT,Permanent Dwelling (single family housing),ATC,1
PT,Entertainment and Recreation,ATC,10
PT,Parking,ATC,11
PT,Heavy Fabrication and Assembly,ATC,12
PT,Light Fabrication and Assembly,ATC,13
PT,Food and Drugs Processing,ATC,14
PT,Chemicals Processing,ATC,15
PT,Metal and Minerals Processing,ATC,16
PT,High Technology,ATC,17
PT,Construction,ATC,18
PT,Petroleum,ATC,19
PT,Permanent Dwelling (multi family housing),ATC,2
PT,Agriculture,ATC,20
PT,Mining,ATC,21
PT,Religion and Nonprofit,ATC,22
PT,General Services,ATC,23
PT,Emergency Response Services,ATC,24
PT,Education,ATC,25
PT,Highway,ATC,26
PT,Railroad,ATC,27
PT,Air,ATC,28
PT,Sea/Water,ATC,29
PT,Temporary Lodging,ATC,3
PT,Electrical,ATC,30
PT,Water,ATC,31
PT,Sanitary Sewer,ATC,32
PT,Natural Gas,ATC,33
PT,Telephone & Telegraph,ATC,34
PT,Communication (Radio and TV),ATC,35
PT,Flood Control,ATC,36
PT,General Commercial,ATC,37
PT,General Industrial,ATC,38
PT,Miscellaneous,ATC,39
PT,Group Institutional Housing,ATC,4
PT,Retail Trade,ATC,5
PT,Wholesale Trade,ATC,6
PT,Personal and Repair Services,ATC,7
PT,"Professional, Technical and Business Services",ATC,8
PT,Health Care Service,ATC,9
RO,Unknown,ATC,0
RO,Permanent Dwelling (single family housing),ATC,1
RO,Entertainment and Recreation,ATC,10
RO,Parking,ATC,11
RO,Heavy Fabrication and Assembly,ATC,12
RO,Light Fabrication and Assembly,ATC,13
RO,Food and Drugs Processing,ATC,14
RO,Chemicals Processing,ATC,15
RO,Metal and Minerals Processing,ATC,16
RO,High Technology,ATC,17
RO,Construction,ATC,18
RO,Petroleum,ATC,19
RO,Permanent Dwelling (multi family housing),ATC,2
RO,Agriculture,ATC,20
RO,Mining,ATC,21
RO,Religion and Nonprofit,ATC,22
RO,General Services,ATC,23
RO,Emergency Response Services,ATC,24
RO,Education,ATC,25
RO,Highway,ATC,26
RO,Railroad,ATC,27
RO,Air,ATC,28
RO,Sea/Water,ATC,29
RO,Temporary Lodging,ATC,3
RO,Electrical,ATC,30
RO,Water,ATC,31
RO,Sanitary Sewer,ATC,32
RO,Natural Gas,ATC,33
RO,Telephone & Telegraph,ATC,34
RO,Communication (Radio and TV),ATC,35
RO,Flood Control,ATC,36
RO,General Commercial,ATC,37
RO,General Industrial,ATC,38
RO,Miscellaneous,ATC,39
RO,Group Institutional Housing,ATC,4
RO,Retail Trade,ATC,5
RO,Wholesale Trade,ATC,6
RO,Personal and Repair Services,ATC,7
RO,"Professional, Technical and Business Services",ATC,8
RO,Health Care Service,ATC,9
SE,Unknown,ATC,0
SE,Permanent Dwelling (single family housing),ATC,1
SE,Entertainment and Recreation,ATC,10
SE,Parking,ATC,11
SE,Heavy Fabrication and Assembly,ATC,12
SE,Light Fabrication and Assembly,ATC,13
SE,Food and Drugs Processing,ATC,14
SE,Chemicals Processing,ATC,15
SE,Metal and Minerals Processing,ATC,16
SE,High Technology,ATC,17
SE,Construction,ATC,18
SE,Petroleum,ATC,19
SE,Permanent Dwelling (multi family housing),ATC,2
SE,Agriculture,ATC,20
SE,Mining,ATC,21
SE,Religion and Nonprofit,ATC,22
SE,General Services,ATC,23
SE,Emergency Response Services,ATC,24
SE,Education,ATC,25
SE,Highway,ATC,26
SE,Railroad,ATC,27
SE,Air,ATC,28
SE,Sea/Water,ATC,29
SE,Temporary Lodging,ATC,3
SE,Electrical,ATC,30
SE,Water,ATC,31
SE,Sanitary Sewer,ATC,32
SE,Natural Gas,ATC,33
SE,Telephone & Telegraph,ATC,34
SE,Communication (Radio and TV),ATC,35
SE,Flood Control,ATC,36
SE,General Commercial,ATC,37
SE,General Industrial,ATC,38
SE,Miscellaneous,ATC,39
SE,Group Institutional Housing,ATC,4
SE,Retail Trade,ATC,5
SE,Wholesale Trade,ATC,6
SE,Personal and Repair Services,ATC,7
SE,"Professional, Technical and Business Services",ATC,8
SE,Health Care Service,ATC,9
SG,Unknown,ATC,0
SG,Permanent Dwelling (single family housing),ATC,1
SG,Entertainment and Recreation,ATC,10
SG,Parking,ATC,11
SG,Heavy Fabrication and Assembly,ATC,12
SG,Light Fabrication and Assembly,ATC,13
SG,Food and Drugs Processing,ATC,14
SG,Chemicals Processing,ATC,15
SG,Metal and Minerals Processing,ATC,16
SG,High Technology,ATC,17
SG,Construction,ATC,18
SG,Petroleum,ATC,19
SG,Permanent Dwelling (multi family housing),ATC,2
SG,Agriculture,ATC,20
SG,Mining,ATC,21
SG,Religion and Nonprofit,ATC,22
SG,General Services,ATC,23
SG,Emergency Response Services,ATC,24
SG,Education,ATC,25
SG,Highway,ATC,26
SG,Railroad,ATC,27
SG,Air,ATC,28
SG,Sea/Water,ATC,29
SG,Temporary Lodging,ATC,3
SG,Electrical,ATC,30
SG,Water,ATC,31
SG,Sanitary Sewer,ATC,32
SG,Natural Gas,ATC,33
SG,Telephone & Telegraph,ATC,34
SG,Communication (Radio and TV),ATC,35
SG,Flood Control,ATC,36
SG,General Commercial,ATC,37
SG,General Industrial,ATC,38
SG,Miscellaneous,ATC,39
SG,Group Institutional Housing,ATC,4
SG,General Residential,ATC,40
SG,Multi-Family Dwelling - Homeowners Association,ATC,42
SG,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
SG,Gasoline Service Stations,ATC,44
SG,Restaurants,ATC,47
SG,Casinos,ATC,48
SG,Acute Care Services Hospitals,ATC,49
SG,Retail Trade,ATC,5
SG,OSHPD Acute Care Services Hospitals (California ONLY),ATC,50
SG,Hotels- Large,ATC,51
SG,Hotels- Small and Medium,ATC,52
SG,Rental- General Commercial,ATC,53
SG,Universities and Colleges,ATC,54
SG,Wholesale Trade,ATC,6
SG,Personal and Repair Services,ATC,7
SG,"Professional, Technical and Business Services",ATC,8
SG,Health Care Service,ATC,9
SI,Unknown,ATC,0
SI,Permanent Dwelling (single family housing),ATC,1
SI,Entertainment and Recreation,ATC,10
SI,Parking,ATC,11
SI,Heavy Fabrication and Assembly,ATC,12
SI,Light Fabrication and Assembly,ATC,13
SI,Food and Drugs Processing,ATC,14
SI,Chemicals Processing,ATC,15
SI,Metal and Minerals Processing,ATC,16
SI,High Technology,ATC,17
SI,Construction,ATC,18
SI,Petroleum,ATC,19
SI,Permanent Dwelling (multi family housing),ATC,2
SI,Agriculture,ATC,20
SI,Mining,ATC,21
SI,Religion and Nonprofit,ATC,22
SI,General Services,ATC,23
SI,Emergency Response Services,ATC,24
SI,Education,ATC,25
SI,Highway,ATC,26
SI,Railroad,ATC,27
SI,Air,ATC,28
SI,Sea/Water,ATC,29
SI,Temporary Lodging,ATC,3
SI,Electrical,ATC,30
SI,Water,ATC,31
SI,Sanitary Sewer,ATC,32
SI,Natural Gas,ATC,33
SI,Telephone & Telegraph,ATC,34
SI,Communication (Radio and TV),ATC,35
SI,Flood Control,ATC,36
SI,General Commercial,ATC,37
SI,General Industrial,ATC,38
SI,Miscellaneous,ATC,39
SI,Group Institutional Housing,ATC,4
SI,Retail Trade,ATC,5
SI,Wholesale Trade,ATC,6
SI,Personal and Repair Services,ATC,7
SI,"Professional, Technical and Business Services",ATC,8
SI,Health Care Service,ATC,9
SK,Unknown,ATC,0
SK,Permanent Dwelling (single family housing),ATC,1
SK,Entertainment and Recreation,ATC,10
SK,Parking,ATC,11
SK,Heavy Fabrication and Assembly,ATC,12
SK,Light Fabrication and Assembly,ATC,13
SK,Food and Drugs Processing,ATC,14
SK,Chemicals Processing,ATC,15
SK,Metal and Minerals Processing,ATC,16
SK,High Technology,ATC,17
SK,Construction,ATC,18
SK,Petroleum,ATC,19
SK,Permanent Dwelling (multi family housing),ATC,2
SK,Agriculture,ATC,20
SK,Mining,ATC,21
SK,Religion and Nonprofit,ATC,22
SK,General Services,ATC,23
SK,Emergency Response Services,ATC,24
SK,Education,ATC,25
SK,Highway,ATC,26
SK,Railroad,ATC,27
SK,Air,ATC,28
SK,Sea/Water,ATC,29
SK,Temporary Lodging,ATC,3
SK,Electrical,ATC,30
SK,Water,ATC,31
SK,Sanitary Sewer,ATC,32
SK,Natural Gas,ATC,33
SK,Telephone & Telegraph,ATC,34
SK,Communication (Radio and TV),ATC,35
SK,Flood Control,ATC,36
SK,General Commercial,ATC,37
SK,General Industrial,ATC,38
SK,Miscellaneous,ATC,39
SK,Group Institutional Housing,ATC,4
SK,Retail Trade,ATC,5
SK,Wholesale Trade,ATC,6
SK,Personal and Repair Services,ATC,7
SK,"Professional, Technical and Business Services",ATC,8
SK,Health Care Service,ATC,9
SV,Unknown,ATC,0
SV,Permanent Dwelling (single family housing),ATC,1
SV,Entertainment and Recreation,ATC,10
SV,Parking,ATC,11
SV,Heavy Fabrication and Assembly,ATC,12
SV,Light Fabrication and Assembly,ATC,13
SV,Food and Drugs Processing,ATC,14
SV,Chemicals Processing,ATC,15
SV,Metal and Minerals Processing,ATC,16
SV,High Technology,ATC,17
SV,Construction,ATC,18
SV,Petroleum,ATC,19
SV,Permanent Dwelling (multi family housing),ATC,2
SV,Agriculture,ATC,20
SV,Mining,ATC,21
SV,Religion and Nonprofit,ATC,22
SV,General Services,ATC,23
SV,Emergency Response Services,ATC,24
SV,Education,ATC,25
SV,Highway,ATC,26
SV,Railroad,ATC,27
SV,Air,ATC,28
SV,Sea/Water,ATC,29
SV,Temporary Lodging,ATC,3
SV,Electrical,ATC,30
SV,Water,ATC,31
SV,Sanitary Sewer,ATC,32
SV,Natural Gas,ATC,33
SV,Telephone & Telegraph,ATC,34
SV,Communication (Radio and TV),ATC,35
SV,Flood Control,ATC,36
SV,General Commercial,ATC,37
SV,General Industrial,ATC,38
SV,Miscellaneous,ATC,39
SV,Group Institutional Housing,ATC,4
SV,General Residential,ATC,40
SV,Multi-Family Dwelling - Homeowners Association,ATC,42
SV,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
SV,Gasoline Service Stations,ATC,44
SV,Restaurants,ATC,47
SV,Casinos,ATC,48
SV,Acute Care Services Hospitals,ATC,49
SV,Retail Trade,ATC,5
SV,OSHPD Acute Care Services Hospitals (California ONLY),ATC,50
SV,Hotels- Large,ATC,51
SV,Hotels- Small and Medium,ATC,52
SV,Rental- General Commercial,ATC,53
SV,Universities and Colleges,ATC,54
SV,Wholesale Trade,ATC,6
SV,Personal and Repair Services,ATC,7
SV,"Professional, Technical and Business Services",ATC,8
SV,Health Care Service,ATC,9
TH,Unknown,ATC,0
TH,Permanent Dwelling (single family housing),ATC,1
TH,Entertainment and Recreation,ATC,10
TH,Parking,ATC,11
TH,Heavy Fabrication and Assembly,ATC,12
TH,Light Fabrication and Assembly,ATC,13
TH,Food and Drugs Processing,ATC,14
TH,Chemicals Processing,ATC,15
TH,Metal and Minerals Processing,ATC,16
TH,High Technology,ATC,17
TH,Construction,ATC,18
TH,Petroleum,ATC,19
TH,Permanent Dwelling (multi family housing),ATC,2
TH,Agriculture,ATC,20
TH,Mining,ATC,21
TH,Religion and Nonprofit,ATC,22
TH,General Services,ATC,23
TH,Emergency Response Services,ATC,24
TH,Education,ATC,25
TH,Highway,ATC,26
TH,Railroad,ATC,27
TH,Air,ATC,28
TH,Sea/Water,ATC,29
TH,Temporary Lodging,ATC,3
TH,Electrical,ATC,30
TH,Water,ATC,31
TH,Sanitary Sewer,ATC,32
TH,Natural Gas,ATC,33
TH,Telephone & Telegraph,ATC,34
TH,Communication (Radio and TV),ATC,35
TH,Flood Control,ATC,36
TH,General Commercial,ATC,37
TH,General Industrial,ATC,38
TH,Miscellaneous,ATC,39
TH,Group Institutional Housing,ATC,4
TH,General Residential,ATC,40
TH,Multi-Family Dwelling - Homeowners Association,ATC,42
TH,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
TH,Gasoline Service Stations,ATC,44
TH,Restaurants,ATC,47
TH,Casinos,ATC,48
TH,Acute Care Services Hospitals,ATC,49
TH,Retail Trade,ATC,5
TH,OSHPD Acute Care Services Hospitals (California ONLY),ATC,50
TH,Hotels- Large,ATC,51
TH,Hotels- Small and Medium,ATC,52
TH,Rental- General Commercial,ATC,53
TH,Universities and Colleges,ATC,54
TH,Wholesale Trade,ATC,6
TH,Personal and Repair Services,ATC,7
TH,"Professional, Technical and Business Services",ATC,8
TH,Health Care Service,ATC,9
TR,Unknown,ATC,0
TR,Permanent Dwelling (single family housing),ATC,1
TR,Entertainment and Recreation,ATC,10
TR,Parking,ATC,11
TR,Heavy Fabrication and Assembly,ATC,12
TR,Light Fabrication and Assembly,ATC,13
TR,Food and Drugs Processing,ATC,14
TR,Chemicals Processing,ATC,15
TR,Metal and Minerals Processing,ATC,16
TR,High Technology,ATC,17
TR,Construction,ATC,18
TR,Petroleum,ATC,19
TR,Permanent Dwelling (multi family housing),ATC,2
TR,Agriculture,ATC,20
TR,Mining,ATC,21
TR,Religion and Nonprofit,ATC,22
TR,General Services,ATC,23
TR,Emergency Response Services,ATC,24
TR,Education,ATC,25
TR,Highway,ATC,26
TR,Railroad,ATC,27
TR,Air,ATC,28
TR,Sea/Water,ATC,29
TR,Temporary Lodging,ATC,3
TR,Electrical,ATC,30
TR,Water,ATC,31
TR,Sanitary Sewer,ATC,32
TR,Natural Gas,ATC,33
TR,Telephone & Telegraph,ATC,34
TR,Communication (Radio and TV),ATC,35
TR,Flood Control,ATC,36
TR,General Commercial,ATC,37
TR,General Industrial,ATC,38
TR,Miscellaneous,ATC,39
TR,Group Institutional Housing,ATC,4
TR,Retail Trade,ATC,5
TR,Wholesale Trade,ATC,6
TR,Personal and Repair Services,ATC,7
TR,"Professional, Technical and Business Services",ATC,8
TR,Health Care Service,ATC,9
TW,Unknown,ATC,0
TW,Permanent Dwelling (single family housing),ATC,1
TW,Entertainment and Recreation,ATC,10
TW,Parking,ATC,11
TW,Heavy Fabrication and Assembly,ATC,12
TW,Light Fabrication and Assembly,ATC,13
TW,Food and Drugs Processing,ATC,14
TW,Chemicals Processing,ATC,15
TW,Metal and Minerals Processing,ATC,16
TW,High Technology,ATC,17
TW,Construction,ATC,18
TW,Petroleum,ATC,19
TW,Permanent Dwelling (multi family housing),ATC,2
TW,Agriculture,ATC,20
TW,Mining,ATC,21
TW,Religion and Nonprofit,ATC,22
TW,General Services,ATC,23
TW,Emergency Response Services,ATC,24
TW,Education,ATC,25
TW,Highway,ATC,26
TW,Railroad,ATC,27
TW,Air,ATC,28
TW,Sea/Water,ATC,29
TW,Temporary Lodging,ATC,3
TW,Electrical,ATC,30
TW,Water,ATC,31
TW,Sanitary Sewer,ATC,32
TW,Natural Gas,ATC,33
TW,Telephone & Telegraph,ATC,34
TW,Communication (Radio and TV),ATC,35
TW,Flood Control,ATC,36
TW,General Commercial,ATC,37
TW,General Industrial,ATC,38
TW,Miscellaneous,ATC,39
TW,Group Institutional Housing,ATC,4
TW,General Residential,ATC,40
TW,Multi-Family Dwelling - Homeowners Association,ATC,42
TW,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
TW,Gasoline Service Stations,ATC,44
TW,Restaurants,ATC,47
TW,Casinos,ATC,48
TW,Acute Care Services Hospitals,ATC,49
TW,Retail Trade,ATC,5
TW,Hotels- Large,ATC,51
TW,Hotels- Small and Medium,ATC,52
TW,Rental- General Commercial,ATC,53
TW,Universities and Colleges,ATC,54
TW,Wholesale Trade,ATC,6
TW,Personal and Repair Services,ATC,7
TW,"Professional, Technical and Business Services",ATC,8
TW,Health Care Service,ATC,9
US,Unknown,ATC,0
US,Permanent Dwelling (single family housing),ATC,1
US,Entertainment and Recreation,ATC,10
US,Parking,ATC,11
US,Heavy Fabrication and Assembly,ATC,12
US,Light Fabrication and Assembly,ATC,13
US,Food and Drugs Processing,ATC,14
US,Chemicals Processing,ATC,15
US,Metal and Minerals Processing,ATC,16
US,High Technology,ATC,17
US,Construction,ATC,18
US,Petroleum,ATC,19
US,Permanent Dwelling (multi family housing),ATC,2
US,Agriculture,ATC,20
US,Mining,ATC,21
US,Religion and Nonprofit,ATC,22
US,General Services,ATC,23
US,Emergency Response Services,ATC,24
US,Education,ATC,25
US,Highway,ATC,26
US,Railroad,ATC,27
US,Air,ATC,28
US,Sea/Water,ATC,29
US,Temporary Lodging,ATC,3
US,Electrical,ATC,30
US,Water,ATC,31
US,Sanitary Sewer,ATC,32
US,Natural Gas,ATC,33
US,Telephone & Telegraph,ATC,34
US,Communication (Radio and TV),ATC,35
US,Flood Control,ATC,36
US,General Commercial,ATC,37
US,General Industrial,ATC,38
US,Miscellaneous,ATC,39
US,Group Institutional Housing,ATC,4
US,Multi-Family Dwelling - Homeowners Association,ATC,42
US,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
US,Gasoline Service Stations,ATC,44
US,Restaurants,ATC,47
US,Casinos,ATC,48
US,Acute Care Services Hospitals,ATC,49
US,Retail Trade,ATC,5
US,OSHPD Acute Care Services Hospitals (California ONLY),ATC,50
US,Hotels- Large,ATC,51
US,Hotels- Small and Medium,ATC,52
US,Rental- General Commercial,ATC,53
US,Universities and Colleges,ATC,54
US,Wholesale Trade,ATC,6
US,Personal and Repair Services,ATC,7
US,"Professional, Technical and Business Services",ATC,8
US,Health Care Service,ATC,9
VE,Unknown,ATC,0
VE,Permanent Dwelling (single family housing),ATC,1
VE,Entertainment and Recreation,ATC,10
VE,Parking,ATC,11
VE,Heavy Fabrication and Assembly,ATC,12
VE,Light Fabrication and Assembly,ATC,13
VE,Food and Drugs Processing,ATC,14
VE,Chemicals Processing,ATC,15
VE,Metal and Minerals Processing,ATC,16
VE,High Technology,ATC,17
VE,Construction,ATC,18
VE,Petroleum,ATC,19
VE,Permanent Dwelling (multi family housing),ATC,2
VE,Agriculture,ATC,20
VE,Mining,ATC,21
VE,Religion and Nonprofit,ATC,22
VE,General Services,ATC,23
VE,Emergency Response Services,ATC,24
VE,Education,ATC,25
VE,Highway,ATC,26
VE,Railroad,ATC,27
VE,Air,ATC,28
VE,Sea/Water,ATC,29
VE,Temporary Lodging,ATC,3
VE,Electrical,ATC,30
VE,Water,ATC,31
VE,Sanitary Sewer,ATC,32
VE,Natural Gas,ATC,33
VE,Telephone & Telegraph,ATC,34
VE,Communication (Radio and TV),ATC,35
VE,Flood Control,ATC,36
VE,General Commercial,ATC,37
VE,General Industrial,ATC,38
VE,Miscellaneous,ATC,39
VE,Group Institutional Housing,ATC,4
VE,General Residential,ATC,40
VE,Multi-Family Dwelling - Homeowners Association,ATC,42
VE,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
VE,Gasoline Service Stations,ATC,44
VE,Restaurants,ATC,47
VE,Casinos,ATC,48
VE,Acute Care Services Hospitals,ATC,49
VE,Retail Trade,ATC,5
VE,Hotels- Large,ATC,51
VE,Hotels- Small and Medium,ATC,52
VE,Rental- General Commercial,ATC,53
VE,Universities and Colleges,ATC,54
VE,Wholesale Trade,ATC,6
VE,Dwelling (Residential Mortgage Policy),ATC,60
VE,Personal and Repair Services,ATC,7
VE,"Professional, Technical and Business Services",ATC,8
VE,Health Care Service,ATC,9
VN,Unknown,ATC,0
VN,Permanent Dwelling (single family housing),ATC,1
VN,Entertainment and Recreation,ATC,10
VN,Parking,ATC,11
VN,Heavy Fabrication and Assembly,ATC,12
VN,Light Fabrication and Assembly,ATC,13
VN,Food and Drugs Processing,ATC,14
VN,Chemicals Processing,ATC,15
VN,Metal and Minerals Processing,ATC,16
VN,High Technology,ATC,17
VN,Construction,ATC,18
VN,Petroleum,ATC,19
VN,Permanent Dwelling (multi family housing),ATC,2
VN,Agriculture,ATC,20
VN,Mining,ATC,21
VN,Religion and Nonprofit,ATC,22
VN,General Services,ATC,23
VN,Emergency Response Services,ATC,24
VN,Education,ATC,25
VN,Highway,ATC,26
VN,Railroad,ATC,27
VN,Air,ATC,28
VN,Sea/Water,ATC,29
VN,Temporary Lodging,ATC,3
VN,Electrical,ATC,30
VN,Water,ATC,31
VN,Sanitary Sewer,ATC,32
VN,Natural Gas,ATC,33
VN,Telephone & Telegraph,ATC,34
VN,Communication (Radio and TV),ATC,35
VN,Flood Control,ATC,36
VN,General Commercial,ATC,37
VN,General Industrial,ATC,38
VN,Miscellaneous,ATC,39
VN,Group Institutional Housing,ATC,4
VN,General Residential,ATC,40
VN,Multi-Family Dwelling - Homeowners Association,ATC,42
VN,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
VN,Gasoline Service Stations,ATC,44
VN,Restaurants,ATC,47
VN,Casinos,ATC,48
VN,Acute Care Services Hospitals,ATC,49
VN,Retail Trade,ATC,5
VN,OSHPD Acute Care Services Hospitals (California ONLY),ATC,50
VN,Hotels- Large,ATC,51
VN,Hotels- Small and Medium,ATC,52
VN,Rental- General Commercial,ATC,53
VN,Universities and Colleges,ATC,54
VN,Wholesale Trade,ATC,6
VN,Personal and Repair Services,ATC,7
VN,"Professional, Technical and Business Services",ATC,8
VN,Health Care Service,ATC,9
W3,Unknown,ATC,0
ZZ,Unknown,ATC,0
ZZ,Permanent Dwelling (single family housing),ATC,1
ZZ,Entertainment and Recreation,ATC,10
ZZ,Parking,ATC,11
ZZ,Heavy Fabrication and Assembly,ATC,12
ZZ,Light Fabrication and Assembly,ATC,13
ZZ,Food and Drugs Processing,ATC,14
ZZ,Chemicals Processing,ATC,15
ZZ,Metal and Minerals Processing,ATC,16
ZZ,High Technology,ATC,17
ZZ,Construction,ATC,18
ZZ,Petroleum,ATC,19
ZZ,Permanent Dwelling (multi family housing),ATC,2
ZZ,Agriculture,ATC,20
ZZ,Mining,ATC,21
ZZ,Religion and Nonprofit,ATC,22
ZZ,General Services,ATC,23
ZZ,Emergency Response Services,ATC,24
ZZ,Education,ATC,25
ZZ,Highway,ATC,26
ZZ,Railroad,ATC,27
ZZ,Air,ATC,28
ZZ,Sea/Water,ATC,29
ZZ,Temporary Lodging,ATC,3
ZZ,Electrical,ATC,30
ZZ,Water,ATC,31
ZZ,Sanitary Sewer,ATC,32
ZZ,Natural Gas,ATC,33
ZZ,Telephone & Telegraph,ATC,34
ZZ,Communication (Radio and TV),ATC,35
ZZ,Flood Control,ATC,36
ZZ,General Commercial,ATC,37
ZZ,General Industrial,ATC,38
ZZ,Miscellaneous,ATC,39
ZZ,Group Institutional Housing,ATC,4
ZZ,General Residential,ATC,40
ZZ,Homeowner,ATC,41
ZZ,Multi-Family Dwelling - Homeowners Association,ATC,42
ZZ,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
ZZ,Gasoline Service Stations,ATC,44
ZZ,Small Scale Industrial (SSI),ATC,45
ZZ,Large Scale Industrial (LSI),ATC,46
ZZ,Restaurants,ATC,47
ZZ,Casinos,ATC,48
ZZ,Acute Care Services Hospitals,ATC,49
ZZ,Retail Trade,ATC,5
ZZ,OSHPD Acute Care Services Hospitals (California ONLY),ATC,50
ZZ,Hotels- Large,ATC,51
ZZ,Hotels- Small and Medium,ATC,52
ZZ,Rental- General Commercial,ATC,53
ZZ,Wholesale Trade,ATC,6
ZZ,Personal and Repair Services,ATC,7
ZZ,"Professional, Technical and Business Services",ATC,8
ZZ,Health Care Service,ATC,9
